gene	avg_len	min_len	max_len	cpm	tpm	is_polyA	r_ispolyA
AC093512.2	1675.1	548.0	2448.0	973.5428435871972	20.4795186	True	True
AC093525.1	596.0	596.0	596.0	0.0	0.435393	True	True
AC093525.2	1944.0	1944.0	1944.0	0.6846292852230642	0.0901378	True	True
AC093668.1	911.0	911.0	911.0	0.0	3.4752300000000003	True	True
AC093827.5	2306.0	2306.0	2306.0	0.0	1.17124	True	True
AC093884.1	3429.0	3429.0	3429.0	0.0	1.43124	True	True
AC093899.2	1935.0	1935.0	1935.0	0.0	1.02369	True	True
AC096887.1	760.3	690.0	823.0	0.0	3.7451339999999997	True	True
AC097104.1	2246.0	2246.0	2246.0	0.0	0.0983555	True	True
AC097625.1	3666.0	3666.0	3666.0	0.0	0.101133	True	True
AC097634.4	2109.7	742.0	3028.0	0.0	0.06896519999999999	True	True
AC097636.1	1794.0	561.0	3136.0	0.0	1.38352	True	True
AC097637.1	2132.5	570.0	3695.0	0.0	0.282492	True	True
AC098484.3	867.0	768.0	1008.0	0.0	12.297429	True	True
AC098582.1	4967.0	4967.0	4967.0	0.0	0.431665	True	True
AC098588.2	1890.0	1890.0	1890.0	0.6846292852230642	1.9639	True	True
AC098650.1	3535.0	3535.0	3535.0	0.0	0.670301	True	True
AC098850.3	8802.0	8802.0	8802.0	0.0	6.51417	True	True
AC099489.1	4194.2	550.0	10590.0	0.0	0.865318	True	True
AC099569.1	63.0	63.0	63.0	0.0	0.0	True	True
AC099811.2	766.0	646.0	958.0	0.6846292852230642	2.8900900000000003	True	True
AC099850.2	557.0	557.0	557.0	0.0	1.13951	True	True
AC100868.1	2413.0	2413.0	2413.0	0.0	0.298192	True	True
AC104109.3	483.0	483.0	483.0	0.0	0.0	True	False
AC104304.2	291.0	291.0	291.0	0.0	0.0	True	True
AC104389.5	1761.0	1761.0	1761.0	0.0	0.31164000000000003	True	True
AC104389.6	619.5	588.0	651.0	0.0	0.0	True	False
AC104452.1	3891.6	2266.0	5083.0	0.0	1.850444	True	True
AC104472.3	3746.0	3746.0	3746.0	2.053887855669193	1.09697	True	True
AC104532.1	580.0	580.0	580.0	0.0	0.0	True	True
AC104581.2	348.0	348.0	348.0	0.0	0.0	True	True
AC105052.1	3569.0	3569.0	3569.0	0.0	1.3791	True	True
AC105052.3	1598.0	1598.0	1598.0	42.44701568382999	24.3445	True	True
AC106741.1	2869.0	323.0	5415.0	0.0	0.0	True	True
AC106873.8	531.0	531.0	531.0	0.0	0.0	True	False
AC106886.6	11692.0	11692.0	11692.0	0.6846292852230642	9.12905	True	True
AC107871.1	2461.8	279.0	3389.0	6.846292852230642	4.121356700000001	True	True
AC107959.5	581.0	581.0	581.0	0.0	0.4167520000000001	True	True
AC108488.2	2699.5	2657.0	2742.0	3.765461068726853	5.13862	True	True
AC108941.2	716.0	716.0	716.0	0.0	0.0	True	True
AC109583.1	2960.0	2960.0	2960.0	0.0	0.054523	True	True
AC110275.1	623.0	623.0	623.0	0.0	0.0	True	False
AC112128.1	6837.0	6837.0	6837.0	3.423146426115321	4.4267400000000015	True	True
AC112229.3	3202.0	3202.0	3202.0	0.0	0.0491842	True	True
AC112504.2	756.0	756.0	756.0	0.0	0.0	True	True
AC113189.9	556.0	556.0	556.0	0.0	0.0	True	True
AC113348.1	850.0	850.0	850.0	0.0	0.0	True	True
AC113348.2	1653.0	1653.0	1653.0	0.0	0.0	True	True
AC113554.1	4862.0	4862.0	4862.0	0.0	0.0182713	True	True
AC114402.3	99.0	99.0	99.0	0.0	0.0	True	False
AC114490.2	3099.0	3099.0	3099.0	1.0269439278345962	6.00667	True	True
AC114490.3	3163.0	3163.0	3163.0	0.6846292852230642	1.51292	True	True
AC114982.3	759.0	759.0	759.0	0.0	0.140824	True	True
AC116366.2	7960.3	7893.0	8032.0	1.3692585704461284	13.38801	True	True
AC117378.1	588.0	588.0	588.0	0.0	8.25026	True	True
AC117457.1	1391.0	1391.0	1391.0	0.0	0.0	True	False
AC118281.1	4441.0	4441.0	4441.0	2.0538878556691924	0.0	True	False
AC118470.1	453.0	453.0	453.0	0.0	0.0	True	True
AC118553.2	3098.2	1983.0	5352.0	4.107775711338385	5.444323000000001	True	True
AC119396.1	1452.5	1347.0	1558.0	1.3692585704461284	23.073429	True	True
AC119674.2	1340.4	879.0	1675.0	0.0	0.0	True	True
AC119676.1	81.0	81.0	81.0	0.0	0.0	True	True
AC120057.2	776.0	776.0	776.0	0.0	5.86292	True	True
AC120114.4	556.0	556.0	556.0	0.0	6.2189	True	True
AC124312.1	997.0	669.0	1325.0	21.565822484526525	15.20739	True	True
AC126283.2	2385.0	2385.0	2385.0	0.0	0.101225	True	True
AC127029.3	1038.0	1038.0	1038.0	0.0	0.0	True	True
AC129492.3	460.0	460.0	460.0	1.7115732130576604	0.0	True	False
AC131160.1	3058.0	3058.0	3058.0	0.0	2.62807	True	True
AC132217.2	5144.0	5144.0	5144.0	0.0	0.0	True	True
AC134669.1	813.8	608.0	1008.0	0.0	0.685925	True	True
AC134980.3	2317.0	2317.0	2317.0	0.0	0.0	True	True
AC135050.2	1195.3	499.0	2362.0	2.0538878556691924	0.400455	True	True
AC135068.1	1084.0	1084.0	1084.0	0.0	0.0	True	True
AC135068.2	353.0	353.0	353.0	0.0	2.56325	True	True
AC135068.3	1125.0	1125.0	1125.0	0.0	0.0	True	True
AC135068.8	353.0	353.0	353.0	0.0	4.1433	True	True
AC135178.3	3087.0	3087.0	3087.0	1.3692585704461284	0.275425	True	True
AC136428.1	349.0	349.0	349.0	0.0	0.0	True	True
AC137834.1	2107.0	2107.0	2107.0	0.0	1.86019	True	True
AC138647.1	613.5	579.0	648.0	0.0	0.0	True	True
AC138696.1	2897.0	2897.0	2897.0	2.053887855669193	1.81731	True	True
AC138811.2	764.0	764.0	764.0	11.29638320618056	5.09306	True	True
AC138894.1	1946.6	879.0	2824.0	0.0	2.2647880000000002	True	True
AC138969.1	864.8	462.0	1552.0	10.269439278345962	110.49351999999999	True	True
AC139491.7	4334.0	4334.0	4334.0	0.0	0.20562600000000006	True	True
AC139530.2	1922.0	1922.0	1922.0	0.0	1.78633	True	True
AC140504.1	542.0	476.0	652.0	0.6846292852230642	8.6253	True	True
AC142391.1	1002.0	1002.0	1002.0	0.0	0.0	True	True
AC144573.1	1565.0	1565.0	1565.0	0.0	0.154937	True	True
AC231656.1	423.0	423.0	423.0	0.0	0.0	True	True
AC231657.3	1432.0	1432.0	1432.0	0.0	0.165825	True	True
AC233723.1	386.0	386.0	386.0	0.0	0.304868	True	True
AC233992.2	1596.0	1596.0	1596.0	0.0	1.31568	True	True
AC235565.2	2769.0	2230.0	3193.0	0.0	0.0247849	True	True
AC236972.4	6186.0	6186.0	6186.0	0.0	0.0	True	True
AC242628.1	207.0	207.0	207.0	0.0	0.0	True	True
AC242842.3	14425.0	14425.0	14425.0	0.6846292852230642	0.0	True	True
AC243547.3	192.0	192.0	192.0	0.6846292852230642	1.10969	True	True
AC243967.1	277.0	277.0	277.0	0.0	0.0	True	True
AC244197.3	5897.0	2635.0	9159.0	0.0	6.863709999999998	True	True
AC244517.10	548.0	548.0	548.0	0.0	0.0	True	True
AC245033.1	1893.5	1775.0	2012.0	1.7115732130576604	2.591059	True	True
AC245748.1	561.0	561.0	561.0	0.0	0.0	True	True
AC253536.7	805.0	805.0	805.0	0.0	0.0	True	False
ACAA1	1314.1	737.0	1944.0	85.23634601027152	83.014628522	True	True
ACAA2	1387.8	538.0	2926.0	70.85913102058716	36.51558	True	True
ACACA	3674.9	451.0	10013.0	10.611753920957494	62.92700000000001	True	True
ACACB	4438.4	583.0	9360.0	1.3692585704461284	6.3989490447331	True	True
ACAD10	1783.6	501.0	4071.0	10.611753920957494	15.938608	True	True
ACAD11	2189.2	695.0	3231.0	4.107775711338385	7.8820999999999986	True	True
ACAD8	1624.5	1189.0	2176.0	134.18733990372056	70.310793	True	True
ACAD9	1504.2	546.0	2445.0	121.86401276970545	45.309324	True	True
ACADL	2515.0	2515.0	2515.0	0.0	0.0	True	True
ACADM	1430.6	508.0	2535.0	196.83091950163086	157.11304600000003	True	True
ACADS	1628.5	1398.0	1859.0	63.670523525744976	7.51017	True	True
ACADSB	3723.5	1599.0	5848.0	5.819348924396045	12.537861	True	True
ACADVL	1223.2	502.0	2352.0	506.62567106506793	172.5767	True	True
ACAN	6595.6	712.0	8960.0	0.0	0.05500369999999999	True	True
ACAP1	1331.7	614.0	2511.0	281.04032158406784	142.77447	True	True
ACAP2	1920.2	235.0	7093.0	50.32025246389523	37.034029	True	True
ACAP3	2218.3	582.0	3793.0	36.62766675943393	36.14994	True	True
ACAT1	1328.7	508.0	2258.0	123.91790062537463	85.52111799999999	True	True
ACAT2	1520.0	1520.0	1520.0	259.4744990995413	263.885	True	True
ACBD3	3584.0	3584.0	3584.0	7.188607494842173	25.6337	True	True
ACBD4	1591.4	494.0	2026.0	4.107775711338385	8.284742999999999	True	True
ACBD5	2611.4	876.0	4173.0	14.034900347072815	18.437637	True	True
ACBD6	3887.7	1293.0	5261.0	99.61356099995585	55.396427	True	True
ACBD7	3370.0	3370.0	3370.0	9.5848099931229	10.6862	True	True
ACCS	1115.3	400.0	2383.0	0.0	0.0	True	False
ACCSL	1813.0	1806.0	1820.0	0.0	0.09427060144200002	True	True
ACD	1430.2	662.0	2065.0	87.97486315116376	44.66002136	True	True
ACE	2052.2	546.0	5120.0	0.0	0.5209747	True	True
ACE2	3423.0	3339.0	3507.0	0.0	0.0	True	True
ACER1	1428.0	1428.0	1428.0	0.0	0.859783	True	True
ACER2	2773.0	2773.0	2773.0	0.0	4.701219999999998	True	True
ACER3	2108.5	834.0	7333.0	21.908137127138055	10.396669	True	True
ACHE	1690.5	471.0	2956.0	0.0	0.0594314	True	True
ACIN1	3067.9	579.0	4935.0	170.81500666315446	226.35844	True	True
ACKR1	1414.7	1146.0	1902.0	0.0	0.0	True	False
ACKR2	1471.7	567.0	2990.0	0.0	0.7865671999999999	True	True
ACKR3	1364.0	713.0	2015.0	0.0	4.36505	True	True
ACKR4	1367.0	424.0	2310.0	0.0	0.5005310000000001	True	True
ACLY	2957.0	540.0	4318.0	183.82296308239276	226.01213	True	True
ACMSD	1279.5	1252.0	1307.0	0.0	0.5317609999999999	True	True
ACO1	4887.3	3601.0	7443.0	187.5884241511195	28.76146733	True	True
ACO2	2772.5	2734.0	2811.0	227.98155197928028	67.67863	True	True
ACOD1	2122.0	2097.0	2147.0	0.0	0.0	True	True
ACOT1	1478.5	1271.0	1686.0	0.0	0.0	True	True
ACOT11	4725.5	3082.0	6369.0	1.3692585704461284	4.058307	True	True
ACOT12	1349.0	612.0	2086.0	0.0	0.133503	True	True
ACOT13	4216.0	4041.0	4391.0	18.484990701022735	12.85759	True	True
ACOT2	1627.2	1553.0	1774.0	0.0	0.183556	True	True
ACOT4	2362.0	2362.0	2362.0	0.0	0.186707	True	True
ACOT6	1081.3	870.0	1370.0	0.0	0.0	True	True
ACOT7	1599.9	868.0	2429.0	346.42241832287056	200.652574	True	True
ACOT8	917.3	552.0	1197.0	45.18553282472224	32.970665000000004	True	True
ACOT9	1986.5	683.0	4318.0	0.0	0.7198049999999999	True	True
ACOX1	1959.1	550.0	7317.0	45.870162109945305	25.902430000000006	True	True
ACOX2	1223.3	540.0	2348.0	0.0	0.0	True	True
ACOX3	2020.8	584.0	2872.0	55.45497210306823	10.841637	True	True
ACOXL	1428.8	399.0	2714.0	0.0	1.3641433	True	True
ACP1	856.6	414.0	1552.0	310.82169549127144	228.87772999999999	True	True
ACP2	1523.6	826.0	2200.0	53.40108424739902	16.496677000000002	True	True
ACP3	1455.8	496.0	3174.0	0.0	0.465126	True	True
ACP4	1342.0	1342.0	1342.0	0.0	0.71126	True	True
ACP5	829.6	301.0	1630.0	0.0	0.53887	True	True
ACP6	1947.6	543.0	6956.0	24.304339625418777	12.551646	True	True
ACP7	1918.8	736.0	2903.0	0.0	0.733793412	True	True
ACR	1069.0	708.0	1430.0	0.0	0.0412127	True	True
ACRBP	1207.4	588.0	1905.0	0.0	1.446107	True	True
ACRV1	1138.5	782.0	1936.0	0.0	2.964893	True	True
ACSBG1	1919.5	559.0	6215.0	1.3692585704461284	1.8350514	True	True
ACSBG2	1401.2	571.0	2759.0	0.0	1.272369	True	True
ACSF2	1374.7	407.0	2251.0	21.908137127138055	15.449476999999998	True	True
ACSF3	1841.4	421.0	6379.0	580.9079485117705	367.026734	True	True
ACSL1	2691.7	280.0	4103.0	22.935081054972652	6.673020300156344	True	True
ACSL3	1849.3	538.0	5577.0	135.55659847416675	46.966821	True	True
ACSL4	3508.8	506.0	5333.0	72.91301887625633	55.672563	True	True
ACSL5	3343.6	3281.0	3380.0	0.0	0.40436	True	True
ACSL6	2866.4	414.0	6535.0	1.3692585704461284	4.12691115	True	True
ACSM1	1404.6	701.0	2051.0	0.0	0.0848846	True	True
ACSM2A	1627.7	545.0	2894.0	0.0	0.0515941	True	True
ACSM2B	1381.2	405.0	2935.0	0.0	1.862988	True	True
ACSM3	1068.0	405.0	2533.0	0.0	0.71878	True	True
ACSM4	2142.0	2142.0	2142.0	0.0	0.129607	True	True
ACSM5	1309.8	457.0	2796.0	0.0	0.25525679999999995	True	True
ACSM6	1736.8	1336.0	2307.0	0.0	0.40766399999999997	True	True
ACSS1	2955.8	2244.0	3632.0	165.33797238136995	46.64421800000001	True	True
ACSS2	1410.3	517.0	2925.0	10.954068563569026	3.4075391	True	True
ACSS3	2992.5	379.0	8391.0	0.0	0.18433010000000002	True	True
ACTA1	1306.5	1122.0	1491.0	0.0	0.6450610000000001	True	True
ACTA2	990.3	744.0	1349.0	0.0	4.312843	True	True
ACTB	1349.7	472.0	2554.0	16720.358718360287	4026.97212	True	True
ACTBL2	2794.0	2794.0	2794.0	0.0	0.0	True	False
ACTC1	1382.0	1382.0	1382.0	0.0	0.0	True	True
ACTG1	1330.8	471.0	2256.0	4038.2858388882414	1936.531841	True	True
ACTG2	1280.0	540.0	2064.0	3.080831783503789	1.566522	True	True
ACTL10	2028.0	2028.0	2028.0	0.0	0.303145	True	True
ACTL6A	1375.6	459.0	1899.0	534.3531571166019	126.351566	True	True
ACTL6B	984.0	444.0	1524.0	0.0	0.0	True	True
ACTL7A	1491.0	1491.0	1491.0	0.0	0.03923	True	True
ACTL7B	1399.0	1399.0	1399.0	0.0	0.0	True	True
ACTL8	1755.5	1670.0	1841.0	0.0	0.034377	True	True
ACTL9	1324.0	1252.0	1396.0	0.0	0.0	True	False
ACTN1	1631.0	434.0	3779.0	249.2050598211953	64.41678000146571	True	True
ACTN2	3061.1	583.0	5103.0	0.0	0.1966143	True	True
ACTN3	2223.3	704.0	3084.0	0.0	0.0521599	True	True
ACTN4	2137.5	441.0	4990.0	63.67052352574498	55.406913	True	True
ACTR10	1147.8	484.0	2408.0	140.00668882811658	42.073293	True	True
ACTR1A	2200.7	1046.0	2830.0	162.5994552404777	102.76475	True	True
ACTR1B	2204.0	2204.0	2204.0	103.72133671129426	32.4173	True	True
ACTR2	1807.6	554.0	3783.0	471.70957751869156	304.555023	True	True
ACTR3	2035.8	566.0	6589.0	453.56690146028006	292.78905	True	True
ACTR3B	1823.7	1566.0	2213.0	15.404158917518945	9.71741	True	True
ACTR3C	2301.2	502.0	5697.0	1.3692585704461284	5.9638029999999995	True	True
ACTR5	2547.0	2547.0	2547.0	32.862205690707086	13.9555	True	True
ACTR6	1496.0	582.0	2464.0	72.57070423364482	45.210106	True	True
ACTR8	1895.0	708.0	3579.0	34.57377890376475	27.012737	True	True
ACTRT1	1437.0	1437.0	1437.0	0.0	0.040975	True	True
ACTRT2	1437.0	1437.0	1437.0	0.0	0.0	True	True
ACTRT3	1671.0	1671.0	1671.0	0.6846292852230642	0.584006	True	True
ACVR1	2220.7	531.0	3332.0	11.981012491403623	7.329371000000001	True	True
ACVR1B	2111.7	539.0	4531.0	15.061844274907411	14.778341000000005	True	True
ACVR1C	3352.5	1270.0	8853.0	0.0	0.0115279	True	True
ACVR2A	4249.0	2367.0	5214.0	1.7115732130576604	1.090455	True	True
ACVR2B	11782.0	11782.0	11782.0	13.00795641923822	18.989	True	True
ACVRL1	1900.3	557.0	4177.0	0.0	0.105839000132624	True	True
ACY1	1167.4	386.0	1691.0	45.52784746733378	16.670901	True	True
ACY3	1152.0	933.0	1371.0	3.423146426115321	2.662318	True	True
ACYP1	638.2	565.0	789.0	2.396202498280725	80.02726200000002	True	True
ACYP2	1036.0	674.0	1913.0	4.79240499656145	7.020277	True	True
AD000671.1	1037.0	1037.0	1037.0	0.0	0.913141	True	True
AD000671.2	1925.0	1925.0	1925.0	0.0	0.6248130000000001	True	True
ADA	1198.0	812.0	1496.0	5987.4254139183095	1106.8134	True	True
ADA2	2472.6	186.0	4355.0	18.827305343634265	24.34447	True	True
ADAD1	1479.4	627.0	1963.0	0.0	0.0	True	True
ADAD2	1700.7	801.0	2283.0	0.0	0.1826484	True	True
ADAL	2448.4	475.0	4268.0	24.304339625418777	25.678390000000004	True	True
ADAM10	2335.1	541.0	11158.0	125.6294738384323	130.305276	True	True
ADAM11	3555.2	2529.0	4614.0	0.0	1.2185758	True	True
ADAM12	4132.0	1145.0	7938.0	0.0	0.00644755	True	True
ADAM15	2733.3	1901.0	3091.0	14.719529632295881	7.3325968413950005	True	True
ADAM17	2654.7	656.0	4391.0	69.83218709275256	23.147468	True	True
ADAM18	1751.4	728.0	2400.0	0.0	0.0	True	True
ADAM19	3619.8	1847.0	6481.0	0.0	0.4331543	True	True
ADAM2	2375.0	2125.0	2610.0	0.0	0.0	True	True
ADAM20	2787.5	2784.0	2791.0	0.0	0.0581112	True	True
ADAM21	2647.0	2647.0	2647.0	0.0	0.307817	True	True
ADAM22	3578.2	726.0	9334.0	3.7654610687268533	16.7676900352719	True	True
ADAM23	3169.3	460.0	6334.0	0.0	0.20978797	True	True
ADAM28	2456.8	582.0	7019.0	0.0	0.246806	True	True
ADAM29	2340.0	555.0	3386.0	0.0	0.0	True	True
ADAM30	2983.0	2983.0	2983.0	0.0	0.0	True	True
ADAM32	1341.4	557.0	2524.0	0.0	1.116873	True	True
ADAM33	3151.2	1971.0	3674.0	0.6846292852230642	1.006638	True	True
ADAM7	2503.0	1417.0	3367.0	0.0	0.0	True	True
ADAM8	2074.2	776.0	3259.0	0.6846292852230642	1.5340563	True	True
ADAM9	3322.7	2053.0	4112.0	32.862205690707086	13.215644199999998	True	True
ADAMDEC1	2104.7	1922.0	2348.0	0.0	0.0	True	True
ADAMTS1	1696.8	405.0	5183.0	32.519891048095545	30.25109	True	True
ADAMTS10	3081.7	831.0	4251.0	1.3692585704461284	4.1878462999999995	True	True
ADAMTS12	4732.3	1003.0	8572.0	0.0	0.0476635	True	True
ADAMTS13	3192.0	1074.0	4934.0	0.0	2.617289	True	True
ADAMTS14	5413.0	5269.0	5557.0	0.0	0.0	True	False
ADAMTS15	5673.0	5673.0	5673.0	0.0	0.392467	True	True
ADAMTS16	3830.5	2682.0	4979.0	0.6846292852230642	0.47848290000000004	True	True
ADAMTS17	2124.2	571.0	6329.0	5.819348924396046	7.777705	True	True
ADAMTS18	2092.5	349.0	5833.0	0.0	0.0354673	True	True
ADAMTS19	2157.7	588.0	5201.0	4.792404996561449	2.0094220000000003	True	True
ADAMTS2	4532.0	2044.0	6783.0	0.0	0.0760255	True	True
ADAMTS20	4601.0	2780.0	6358.0	0.0	0.0194537	True	True
ADAMTS3	5361.5	4479.0	6244.0	0.0	0.0247847	True	True
ADAMTS4	5869.0	1961.0	9777.0	0.0	0.674849	True	True
ADAMTS5	6607.0	3593.0	9621.0	0.0	0.0	True	True
ADAMTS6	7132.5	6956.0	7309.0	0.6846292852230642	1.172289	True	True
ADAMTS7	5520.0	5520.0	5520.0	0.0	1.4274	True	True
ADAMTS8	3628.0	3628.0	3628.0	0.0	0.029217700000000006	True	True
ADAMTS9	4264.0	597.0	7624.0	0.0	1.1967983000000002	True	True
ADAMTSL1	2156.5	654.0	7771.0	0.0	0.247532	True	True
ADAMTSL2	3984.5	3725.0	4270.0	0.0	0.0825556	True	True
ADAMTSL3	7086.0	6873.0	7299.0	0.0	0.014960299999999998	True	True
ADAMTSL4	3878.3	2908.0	4319.0	0.0	0.2616603	True	True
ADAMTSL5	1084.0	406.0	2683.0	0.6846292852230642	3.760806	True	True
ADAP1	1515.7	559.0	2360.0	0.0	3.674387	True	True
ADAP2	1260.1	296.0	2669.0	0.0	0.492071	True	True
ADAR	5541.8	1619.0	6700.0	186.21916558067346	188.659097	True	True
ADARB1	4165.9	159.0	6902.0	13.692585704461283	41.58400500000001	True	True
ADARB2	3662.7	703.0	8475.0	0.0	0.0743653	True	True
ADAT1	1003.4	459.0	2768.0	130.42187883499378	111.90028	True	True
ADAT2	6447.5	6244.0	6651.0	24.64665426803031	14.031429999999999	True	True
ADAT3	1291.0	983.0	1599.0	21.22350784191499	2.6075779999999997	True	True
ADCK1	1614.8	765.0	3268.0	13.350271061849753	8.943296100000003	True	True
ADCK2	1775.8	950.0	2574.0	71.20144566319868	40.008195	True	True
ADCK5	1364.0	631.0	2027.0	15.404158917518945	6.96748	True	True
ADCY1	5332.3	1647.0	12657.0	0.0	4.225389	True	True
ADCY10	3723.8	703.0	5342.0	0.0	0.23916420000000002	True	True
ADCY2	2610.7	431.0	6645.0	0.0	0.141031	True	True
ADCY3	1988.1	561.0	5050.0	20.88119319930346	47.43792	True	True
ADCY4	2386.5	411.0	3990.0	0.0	0.26440304552250005	True	True
ADCY5	2732.0	577.0	6643.0	0.6846292852230642	0.100726	True	True
ADCY6	4617.8	382.0	6464.0	0.0	0.201671	True	True
ADCY7	3068.4	497.0	6271.0	64.35515281096808	35.049935	True	True
ADCY8	2904.0	928.0	4421.0	0.0	0.0	True	True
ADCY9	2504.5	569.0	7980.0	0.0	2.051693	True	True
ADCYAP1	3302.5	3259.0	3346.0	2.396202498280725	16.106485	True	True
ADCYAP1R1	2765.4	441.0	6639.0	0.0	0.0394572218574	True	True
ADD1	2507.6	406.0	4743.0	44.84321818211074	109.02432120000002	True	True
ADD2	2694.7	582.0	9290.0	2.053887855669193	2.5068963	True	True
ADD3	3954.7	3114.0	4413.0	94.4788413607829	43.923824	True	True
ADGB	2077.7	242.0	6779.0	0.0	2.2884900000000004	True	True
ADGRA1	4575.0	3438.0	6004.0	0.0	0.0	True	True
ADGRA2	4595.0	571.0	6944.0	2.053887855669193	6.321083	True	True
ADGRA3	2086.8	682.0	4577.0	12.323327134015155	35.652016999999994	True	True
ADGRB1	5975.8	5527.0	6241.0	0.0	0.159433	True	True
ADGRB2	4001.3	539.0	5414.0	3.765461068726853	10.143221	True	True
ADGRB3	2941.6	532.0	6090.0	0.0	0.0114457	True	True
ADGRD1	3084.0	735.0	5529.0	0.0	0.0518706	True	True
ADGRD2	1654.2	722.0	3244.0	0.0	0.0	True	True
ADGRE1	2552.8	956.0	3112.0	0.0	0.6509353499999999	True	True
ADGRE2	2733.3	1497.0	6791.0	1.7115732130576604	3.237669	True	True
ADGRE3	1834.4	486.0	2349.0	0.0	0.0	True	True
ADGRE5	1786.3	572.0	3190.0	15.746473560130475	17.79035	True	True
ADGRF1	2045.4	561.0	5432.0	0.0	0.279677	True	True
ADGRF2	3797.8	2127.0	5126.0	0.0	0.062264	True	True
ADGRF3	3232.7	575.0	4452.0	0.0	2.572887	True	True
ADGRF4	3092.3	3074.0	3128.0	0.0	0.0	True	True
ADGRF5	5714.5	5668.0	5761.0	0.0	0.0274066	True	True
ADGRG1	1132.7	451.0	4257.0	3.080831783503789	12.291471099999999	True	True
ADGRG2	4572.3	3594.0	4803.0	0.0	0.0147562	True	True
ADGRG3	1825.2	590.0	2609.0	0.0	0.721042	True	True
ADGRG4	9574.7	8971.0	9933.0	0.0	0.0	True	True
ADGRG5	2621.3	762.0	3767.0	0.0	0.0	True	True
ADGRG6	3766.2	540.0	7026.0	0.0	0.0	True	True
ADGRG7	2581.5	2035.0	3128.0	0.0	0.0	True	True
ADGRL1	3131.6	675.0	7853.0	10.611753920957494	33.273140000000005	True	True
ADGRL2	5417.8	2692.0	6698.0	0.0	0.040598215185999986	True	True
ADGRL3	5466.1	4284.0	12636.0	0.0	0.0	True	False
ADGRL4	2046.9	501.0	3672.0	0.0	3.09946	True	True
ADGRV1	3697.8	500.0	19557.0	0.0	1.0728065	True	True
ADH1A	1454.0	1454.0	1454.0	0.0	0.0808183	True	True
ADH1B	2750.8	1210.0	4067.0	0.0	0.15790536	True	True
ADH1C	969.0	581.0	1454.0	0.0	0.0	True	True
ADH4	1282.4	489.0	2151.0	0.0	1.986062	True	True
ADH5	1136.8	623.0	2594.0	237.2240473297917	202.41461999999999	True	True
ADH6	1699.2	511.0	3337.0	0.0	0.9120792999999999	True	True
ADH7	1627.8	589.0	2516.0	0.0	0.0	True	True
ADHFE1	1429.8	515.0	2229.0	0.6846292852230642	0.6296613000000001	True	True
ADI1	2235.0	654.0	3870.0	216.34285413048832	42.36478	True	True
ADIG	660.2	441.0	772.0	0.0	0.0	True	True
ADIPOQ	4570.5	4542.0	4599.0	0.0	0.222818	True	True
ADIPOR1	1286.0	879.0	2091.0	127.68336169410149	103.72601999999999	True	True
ADIPOR2	3971.0	3971.0	3971.0	82.1555142267677	60.8782	True	True
ADIRF	518.7	229.0	700.0	0.0	2.766088	True	True
ADK	1691.5	443.0	3212.0	54.42802817523363	27.099929000000003	True	True
ADM	1192.2	584.0	1889.0	0.0	0.0783982	True	True
ADM2	4244.5	4213.0	4276.0	3.423146426115321	2.6221400004381983	True	True
ADM5	1718.0	1718.0	1718.0	0.6846292852230642	9.15014	True	True
ADNP	5333.9	1198.0	7360.0	20.196563914080397	71.160186	True	True
ADNP2	1526.2	124.0	5157.0	12.665641776626687	29.100044	True	True
ADO	3760.0	3760.0	3760.0	76.33616530237167	19.1687	True	True
ADORA1	2156.3	653.0	3407.0	3.080831783503789	1.2455421999999998	True	True
ADORA2A	1376.1	558.0	2736.0	5.477034281784514	2.09183804603	True	True
ADORA2B	1735.0	1735.0	1735.0	4.79240499656145	6.41533	True	True
ADORA3	1479.0	1201.0	1757.0	0.0	0.0972819	True	True
ADPGK	1402.0	514.0	2716.0	93.79421207555983	77.72126399999998	True	True
ADPRH	2367.0	984.0	4546.0	0.0	0.0154674	True	True
ADPRHL1	3454.0	839.0	9759.0	1.3692585704461284	1.7889866	True	True
